,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.673828955013341,0.7212285703547403,0.7686281856961398,0.7474038731406121,0.5059682979200276,0.24610465131151757,0.6483940776424314,0.7687720249390082,0.8891499722355849,0.7292307692307695,0.7442283605801263,0.461159692108934
1,1,LGBM,0.6786901796100684,0.7260608110647575,0.7734314425194466,0.7474038731406121,0.5036418300549854,0.23844487322321672,0.6522519793031348,0.7705340200596371,0.8920642977202339,0.7846153846153849,0.7996611397439901,0.5900458166685355
2,2,LGBM,0.6721376700695412,0.7195915145853135,0.7670453591010857,0.7474038731406121,0.5035426461528572,0.23691241506073937,0.6881720136097335,0.7998373542965577,0.9115026949833818,0.7015384615384617,0.7430862470862472,0.4524435052689968
3,3,LGBM,0.6751091038328312,0.7227609275754503,0.770412751318069,0.7474038731406121,0.5085903578715958,0.2523363818592253,0.6653258617818469,0.7803740851179184,0.89730996402047,0.7512087912087915,0.7754888262598637,0.5334431331077821
4,4,LGBM,0.6742539133409433,0.7214836052811024,0.7687132972212616,0.7474038731406121,0.5033548477725474,0.2344340222376748,0.6582354648817446,0.7756844673353215,0.8931334697888984,0.7309890109890113,0.7402205513784463,0.4606112959750365
5,5,LGBM,0.6711281158073783,0.7194046679445261,0.7676812200816738,0.7474038731406121,0.5050016159460857,0.23954194692627118,0.6376453239668336,0.7586879913255626,0.8797306586842918,0.7125274725274727,0.7552266380236307,0.48314511161584495
6,6,LGBM,0.6848348096643082,0.7323556099630069,0.7798764102617054,0.7474038731406121,0.5147551033606017,0.25032571297257367,0.683401168976985,0.7980753591759286,0.9132369858930832,0.7283516483516487,0.7555995690819052,0.48577388451633025
7,7,LGBM,0.7058807025627001,0.7515111490531494,0.7971415955435988,0.7474038731406121,0.5118062503564341,0.24812049073494355,0.7190235175123925,0.8252642992680945,0.9315050810237965,0.7881318681318685,0.7867805517575106,0.5786184463013735
8,8,LGBM,0.6765566519801722,0.7246363738865713,0.7727160957929704,0.7474038731406121,0.5052802788895074,0.2423890360279911,0.654316465450199,0.7688669015993497,0.8834173377485002,0.7195604395604398,0.7277474785612219,0.44377509299916074
9,9,LGBM,0.6743090161723033,0.7219437419798229,0.7698117903962489,0.7474038731406121,0.5036106898252863,0.23786320909518038,0.7457939124080358,0.8440227703984823,0.9422516283889286,0.6931868131868135,0.7442261806909187,0.45462029591347886
