,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
1,1,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
2,2,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
3,3,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
4,4,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
5,5,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
6,6,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
7,7,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
8,8,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
9,9,LGBM,0.6535795643701053,0.7027849813958733,0.7519903984216413,0.449901768172888,0.4982078853046594,0.2232140645957271,0.5140204869176868,0.6508538899430741,0.7876872929684615,0.6,0.6749999999999999,0.2596173222456296
