,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.7246137133113825,0.767163782509051,0.8097138517067196,0.7190569744597249,0.7875185735512631,0.37833708549763595,0.5822424098876692,0.708728652751423,0.8352148956151769,0.5846153846153846,0.5263157894736842,0.16347352281905347
1,1,LGBM,0.7549110441354349,0.7949694129897176,0.8350277818440003,0.7406679764243614,0.7950310559006212,0.44460093191980243,0.5638856452626101,0.6944971537001897,0.8251086621377693,0.5538461538461539,0.4912280701754386,0.10059909096557136
2,2,LGBM,0.7395088514203019,0.7800954852766829,0.820682119133064,0.7288801571709234,0.7857142857142857,0.42566631620558454,0.5928001834131212,0.7191650853889943,0.8455299873648673,0.6615384615384615,0.6333333333333333,0.32030869099662634
3,3,LGBM,0.7694465163135105,0.8077831715210356,0.8461198267285608,0.7406679764243614,0.8029850746268656,0.44154605258260077,0.5646034732606885,0.6935483870967741,0.8224933009328598,0.6,0.5517241379310345,0.19520999578988854
4,4,LGBM,0.7754197595212143,0.8129963296629964,0.8505728998047785,0.7544204322200393,0.8125937031484259,0.4588690233719931,0.559649987705678,0.6888045540796964,0.8179591204537149,0.6153846153846154,0.5762711864406779,0.22680266997410503
5,5,LGBM,0.7694328708260167,0.8084377254541877,0.8474425800823586,0.7367387033398821,0.796969696969697,0.4276800856638025,0.5515438745382557,0.6831119544592031,0.8146800343801506,0.6,0.5806451612903226,0.198292220113852
6,6,LGBM,0.7367375471398464,0.777179346599155,0.8176211460584636,0.7170923379174853,0.7784615384615385,0.39507370419948534,0.5780370755583725,0.7058823529411765,0.8337276303239806,0.6461538461538462,0.634920634920635,0.291943259110678
7,7,LGBM,0.7605663477819878,0.7999101168480977,0.8392538859142075,0.7347740667976425,0.7957639939485627,0.41904408792389575,0.5965688739571913,0.723908918406072,0.8512489628549527,0.676923076923077,0.6666666666666667,0.35355466119572365
8,8,LGBM,0.7660214081318022,0.8050617910953108,0.8441021740588195,0.7328094302554028,0.7982195845697329,0.4041380464261394,0.5767929797642565,0.7039848197343453,0.8311766597044342,0.6615384615384615,0.6071428571428571,0.32143534826144193
9,9,LGBM,0.7617988604328576,0.8007602862254025,0.8397217120179474,0.730844793713163,0.7875968992248061,0.4318234047334515,0.6032916789961031,0.7267552182163187,0.8502187574365343,0.6461538461538462,0.5964912280701755,0.28922238652601767
