,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.7394688729094216,0.7844536826417758,0.82943849237413,0.6964285714285714,0.6892950391644909,0.3951630245677947,0.5422293828342941,0.6745730550284631,0.8069167272226321,0.6615384615384615,0.6333333333333333,0.32030869099662634
1,1,LGBM,0.715192243649817,0.7619493908153703,0.8087065379809235,0.6785714285714286,0.6379310344827586,0.3634165435642636,0.5353220715131858,0.6698292220113852,0.8043363725095846,0.6307692307692307,0.5714285714285714,0.2581223251190367
2,2,LGBM,0.7432405695330057,0.7878406378681776,0.8324407062033495,0.6862244897959183,0.6702412868632708,0.37298890647928296,0.5532453549131313,0.6840607210626185,0.8148760872121057,0.6461538461538462,0.6101694915254238,0.28900593389105367
3,3,LGBM,0.7342267164478228,0.7799921742532934,0.825757632058764,0.7168367346938775,0.7131782945736435,0.4351601222372816,0.5735314021306603,0.7011385199240986,0.8287456377175368,0.676923076923077,0.6181818181818182,0.35447804942493244
4,4,LGBM,0.7421797472657675,0.786469179508538,0.8307586117513085,0.6964285714285714,0.6860158311345645,0.3937241347398903,0.5695893895623597,0.6992409867172676,0.8288925838721756,0.676923076923077,0.6181818181818182,0.35447804942493244
5,5,LGBM,0.7224684902284106,0.7685648727576136,0.8146612552868167,0.6938775510204082,0.6703296703296703,0.3859245398661724,0.5624062969123362,0.6944971537001897,0.8265880104880432,0.6923076923076923,0.6296296296296297,0.38848763319598745
6,6,LGBM,0.70749795605656,0.7548387096774194,0.8021794632982788,0.6785714285714286,0.6420454545454546,0.3504145041230728,0.5250376310976953,0.6584440227703986,0.7918504144431019,0.5846153846153846,0.5714285714285715,0.16872045494058663
7,7,LGBM,0.7122662814184136,0.7591102081216952,0.8059541348249767,0.6811224489795918,0.6736292428198434,0.36191741468241406,0.5389276461738308,0.6745730550284631,0.8102184638830954,0.6307692307692307,0.5714285714285714,0.2581223251190367
8,8,LGBM,0.7108711805107703,0.7580183276059564,0.8051654747011426,0.6964285714285714,0.6940874035989717,0.39283064577569515,0.4870916782685185,0.6242884250474384,0.7614851718263583,0.5538461538461539,0.4727272727272728,0.09917529914658775
9,9,LGBM,0.7476475455512059,0.7923658155289213,0.8370840855066366,0.7295918367346939,0.7295918367346937,0.46055237102657637,0.5807749019906552,0.7068311195445921,0.832887337098529,0.6615384615384615,0.5925925925925926,0.3240700409568569
