,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.7167159220866189,0.7636190327252962,0.8105221433639734,0.7048833819241984,0.7063683304647161,0.4093568659355983,0.6387304486364798,0.7588506370290055,0.8789708254215312,0.6848351648351652,0.7011904761904764,0.40530265738709004
1,1,LGBM,0.7479412717532472,0.7919759912722617,0.8360107107912762,0.7270408163265308,0.7337454832582843,0.4585616711682452,0.5481836956533507,0.6804283003523993,0.812672905051448,0.662857142857143,0.7011904761904764,0.3404831917835615
2,2,LGBM,0.7623759208790037,0.8054541925465841,0.848610710226175,0.7464285714285717,0.752761904761905,0.4985720041669946,0.6878940626157013,0.8003795066413665,0.9128649506670315,0.7446153846153849,0.7116467276565801,0.4897674310274775
3,3,LGBM,0.7668136357558712,0.8094483600954698,0.8520935594567838,0.7413994169096212,0.7442835099943483,0.4914653256052046,0.6246091977211692,0.7441583084846844,0.8637074192481996,0.7129670329670332,0.7011904761904764,0.42483552519454093
4,4,LGBM,0.7120730225359827,0.7594089697963445,0.8067449170567063,0.7069970845481052,0.7013076733283989,0.41343484304261846,0.6725975050642583,0.7872052046625104,0.9026159526718083,0.7920879120879123,0.7636231335829684,0.5863776318709963
5,5,LGBM,0.70265361653054,0.7504217432052487,0.7981898698799572,0.6993440233236154,0.7042311202022093,0.3993629097372612,0.6513273331747305,0.766820276497696,0.8823132198206618,0.703736263736264,0.6591104860949661,0.4158011490175142
6,6,LGBM,0.7577413683830914,0.8020178571428573,0.8462943459026235,0.7567055393586009,0.7384876991289051,0.5147577925825053,0.6122791700821513,0.7367579289780434,0.8612366878739348,0.703736263736264,0.7011904761904764,0.41950626936649404
7,7,LGBM,0.7554869248488358,0.799009672619048,0.84253242038926,0.7412172011661806,0.7702544031311157,0.4844050688439161,0.6263806663098435,0.7487394957983196,0.8717715172820846,0.7208791208791211,0.7565476190476192,0.44777979124816175
8,8,LGBM,0.7571011048407875,0.8003180243669378,0.8435349438930881,0.7366618075801752,0.7214416386694456,0.4718563767344841,0.642418569309713,0.7592436974789918,0.8765220670187123,0.717802197802198,0.6946341516222041,0.44545704541074327
9,9,LGBM,0.7507143427785297,0.7946735651008712,0.8386327874232129,0.7422011661807582,0.7550867247437025,0.4932516636148301,0.5760029011622233,0.7047573868256981,0.8335118724891729,0.6716483516483518,0.6587706276799744,0.3405623184587965
