,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.7385175930609867,0.7793906164908297,0.8202636399206729,0.7402750491159138,0.7984130951311572,0.4436580352436369,0.650605247820093,0.7716996476009761,0.8927940473818593,0.7283516483516487,0.7042180979380537,0.4555161174816317
1,1,LGBM,0.7544898835616649,0.7942196694937981,0.8339494554259311,0.7394330620263825,0.8349628605976855,0.4325127012913712,0.5990299913369489,0.7262672811059909,0.853504570875033,0.7380219780219782,0.7367857815062786,0.4780917066201211
2,2,LGBM,0.7486289397187409,0.7886365943935242,0.8286442490683075,0.7403311815885492,0.818604651162791,0.4447414187812443,0.770729014104514,0.8600162645703444,0.949303515036175,0.8000000000000004,0.7952596039222366,0.5996315660577257
3,3,LGBM,0.7457964104882107,0.7866072590691883,0.8274181076501658,0.7507718214987373,0.806507724222178,0.4629217320572981,0.6374920538281637,0.7568446733532125,0.8761972928782613,0.7406593406593409,0.7292188720850806,0.48089513960847796
4,4,LGBM,0.7424391390299221,0.7834954407294836,0.824611911106893,0.7456076340162787,0.8525059665871125,0.43634928832323366,0.7299847507672566,0.8303876389265386,0.9307905270858206,0.7542857142857146,0.7755243131182983,0.5345436148937818
5,5,LGBM,0.7642520910843908,0.8032248776274116,0.8421976641704326,0.7544204322200395,0.8029271747907974,0.4847930524225696,0.6447549815026749,0.7607481702358365,0.8767413589689981,0.7010989010989013,0.7120071745565397,0.4119479102771653
6,6,LGBM,0.7413397000040696,0.7824101448466932,0.823524315260306,0.7429694078024139,0.8251957543065949,0.4547368178787316,0.6430545802174403,0.7631336405529957,0.8836660236048803,0.7103296703296706,0.7011904761904764,0.4225293110031065
7,7,LGBM,0.7635374263382402,0.8026634542705975,0.8417894822029548,0.7522312657872582,0.8093855616286205,0.46043442264815165,0.5887943400895489,0.7159392789373817,0.8430842177852145,0.70989010989011,0.6856944247410982,0.4178054278848592
8,8,LGBM,0.7364152006704375,0.7782144897479106,0.8202636534265414,0.7388717373000282,0.8493506493506497,0.42770713374301933,0.5867770175833138,0.7198156682027652,0.8528887087556236,0.7081318681318683,0.7011904761904764,0.41517873246418036
9,9,LGBM,0.7875002185235503,0.8254161490683233,0.8633320796130963,0.7919169239404998,0.8415240811850705,0.5410092995258875,0.6142310765484158,0.7373814041745734,0.8606959677265226,0.725714285714286,0.7307176592064654,0.4572837173153489
