,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.7160242135825235,0.7624912125393809,0.8089582114962383,0.6811224489795918,0.6803069053708439,0.3626752784991817,0.5014016188550164,0.6375711574952562,0.7737406961354959,0.5846153846153846,0.5263157894736842,0.16347352281905347
1,1,LGBM,0.7155021358734579,0.7619791666666669,0.8084561974598758,0.673469387755102,0.673469387755102,0.3475,0.5253108378249408,0.6622390891840607,0.7991673405431806,0.6153846153846154,0.5454545454545454,0.2268266742857601
2,2,LGBM,0.7523147314849732,0.7961994012755436,0.8400840710661139,0.7193877551020408,0.7263681592039801,0.4397606736534825,0.520283898559825,0.6546489563567363,0.7890140141536475,0.6,0.5357142857142857,0.1948093019766315
3,3,LGBM,0.7414880485656552,0.7865092397112102,0.8315304308567653,0.7193877551020408,0.7250000000000001,0.43887898966852623,0.5421499772248914,0.6774193548387096,0.8126887324525278,0.676923076923077,0.6037735849056604,0.358523108316295
4,4,LGBM,0.7005644961215365,0.7483859210663335,0.7962073460111305,0.6785714285714286,0.6834170854271356,0.3570275521358777,0.43487602790418084,0.5768500948766603,0.7188241618491398,0.5076923076923077,0.40740740740740744,0.0019820797612040177
5,5,LGBM,0.7527399313105076,0.7959524742133437,0.8391650171161797,0.6964285714285714,0.7090464547677262,0.3919402473564075,0.37958884348562505,0.523719165085389,0.6678494866851529,0.5692307692307692,0.588235294117647,0.1464169135275868
6,6,LGBM,0.6978980397904687,0.7465204334769553,0.7951428271634419,0.673469387755102,0.6878048780487805,0.3456994559020341,0.4738659416912173,0.6129032258064516,0.7519405099216859,0.5538461538461539,0.4727272727272728,0.09917529914658775
7,7,LGBM,0.7415507813584159,0.7865677469738384,0.8315847125892608,0.7397959183673469,0.7343749999999999,0.4797219035388004,0.4567966694615714,0.5967741935483871,0.7367517176352029,0.5538461538461539,0.5245901639344263,0.1045629266055261
8,8,LGBM,0.7283679369703,0.7742599005389642,0.8201518641076284,0.7117346938775511,0.712468193384224,0.4236972632935092,0.5243882220153032,0.6584440227703986,0.792499823525494,0.6153846153846154,0.6031746031746031,0.2303318570256323
9,9,LGBM,0.7398795986468998,0.7859303295786401,0.8319810605103803,0.7397959183673469,0.7301587301587302,0.4789657828140512,0.5787009761428565,0.7058823529411765,0.8330637297394965,0.6615384615384615,0.6206896551724138,0.32022132314301915
