,Iteration,Method,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,0,LGBM,0.7440279377337585,0.7847088245802076,0.8253897114266566,0.7434746000561328,0.8235540069686413,0.44792042659461784,0.7136772977243718,0.8164001084304693,0.9191229191365666,0.762637362637363,0.7662337662337666,0.5316786261520762
1,1,LGBM,0.792141405774009,0.8283055899819859,0.8645842127739862,0.7730002806623634,0.8814425770308126,0.5176634078546871,0.6216245863220811,0.7438736785036598,0.8661227706852386,0.6760439560439562,0.7565476190476192,0.3826214206261893
2,2,LGBM,0.7423751362618891,0.7833021015843868,0.8242290669068844,0.7398259893348305,0.8317229437229439,0.43822462700054093,0.6834666214382024,0.7964217945242614,0.9093769676103206,0.7727472527472529,0.7551078455929423,0.5441468071506523
3,3,LGBM,0.7665198065455049,0.804632452265343,0.842745097985181,0.7514454111703622,0.8024732436700409,0.4767849760399089,0.6576584922285984,0.7731905665492005,0.8887226408698027,0.7410989010989013,0.7272867719271741,0.48155712364649894
4,4,LGBM,0.7295337604012747,0.7716769986683201,0.8138202369353653,0.7401066516980075,0.8136188136188139,0.4511317089105543,0.687964729650292,0.8006505828137709,0.91333643597725,0.7353846153846155,0.7354273224368315,0.4700994366193437
5,5,LGBM,0.7607210365074281,0.8005513965276543,0.8403817565478805,0.7614931237721024,0.8317229437229439,0.48192690361816953,0.6998841318650424,0.8071835185687181,0.9144829052723936,0.7600000000000003,0.7255671205308012,0.5226322490115881
6,6,LGBM,0.7416460499538141,0.7825936314139583,0.8237308356890191,0.7427448779118723,0.8365769496204281,0.4476463934358522,0.6141476403371657,0.7374356194090542,0.8607235984809427,0.7063736263736267,0.7011904761904764,0.41073692359390146
7,7,LGBM,0.7645319997122715,0.8027281939718488,0.8409243882314263,0.7402750491159138,0.8007962573031119,0.43962692399787184,0.6607633203325578,0.7733532122526431,0.8860253942897086,0.7424175824175827,0.7418469151568363,0.48555201230012496
8,8,LGBM,0.7570008795546337,0.7959395970056954,0.834878314456757,0.735223126578726,0.7876602361435913,0.4387705433136052,0.6420180971469596,0.7591217132014096,0.8762253292558598,0.7125274725274727,0.6861861572356427,0.4245032062974836
9,9,LGBM,0.7520232264505604,0.7915996111421258,0.8311759958336915,0.7463934886331745,0.850930192865677,0.43569669645456016,0.6380118532219758,0.7569531038221742,0.8758943544223725,0.7318681318681322,0.7235796742939602,0.4622178154813241
